id,team,class,time,x_pos,y_pos
8,1,0,1323,579,334
7,1,0,1323,618,215
6,0,0,1324,548,413
4,0,0,1324,519,191
2,0,0,1324,549,324
10,0,0,1324,73,276
1,0,0,1324,323,343
11,0,0,1324,209,252
5,1,0,1324,491,188
8,1,0,1324,579,333
3,1,0,1324,498,316
13,1,0,1324,613,303
7,1,0,1324,619,214
1,0,0,1325,323,343
6,0,0,1325,549,413
8,1,0,1325,579,332
5,1,0,1325,491,187
4,0,0,1325,519,192
2,0,0,1325,549,324
11,0,0,1325,209,252
7,1,0,1325,619,214
13,1,0,1325,614,302
3,1,0,1325,498,317
10,0,0,1325,73,276
11,0,0,1326,209,251
4,0,0,1326,519,192
7,1,0,1326,619,214
1,0,0,1326,323,343
3,1,0,1326,498,317
8,1,0,1326,580,331
6,0,0,1326,549,412
10,0,0,1326,73,276
13,1,0,1326,615,301
5,1,0,1326,491,186
2,0,0,1326,549,323
10,0,0,1327,73,276
2,0,0,1327,549,323
1,0,0,1327,323,343
4,0,0,1327,520,192
13,1,0,1327,616,300
8,1,0,1327,579,329
5,1,0,1327,491,186
11,0,0,1327,209,250
3,1,0,1327,498,316
7,1,0,1327,619,214
6,0,0,1327,550,412
6,0,0,1328,550,411
8,1,0,1328,579,328
5,1,0,1328,491,186
3,1,0,1328,498,316
4,0,0,1328,520,191
13,1,0,1328,616,300
1,0,0,1328,323,343
7,1,0,1328,620,215
11,0,0,1328,209,250
2,0,0,1328,549,323
10,0,0,1328,73,276
13,1,0,1329,617,299
11,0,0,1329,209,250
5,1,0,1329,491,185
3,1,0,1329,498,316
2,0,0,1329,548,322
10,0,0,1329,73,276
4,0,0,1329,520,192
8,1,0,1329,579,328
7,1,0,1329,620,214
1,0,0,1329,323,343
6,0,0,1329,550,411
4,0,0,1330,521,191
7,1,0,1330,619,215
11,0,0,1330,209,250
13,1,0,1330,618,300
2,0,0,1330,549,321
3,1,0,1330,498,315
8,1,0,1330,578,328
1,0,0,1330,323,343
10,0,0,1330,73,276
6,0,0,1330,550,411
5,1,0,1330,491,184
3,1,0,1331,497,315
13,1,0,1331,618,299
10,0,0,1331,73,276
4,0,0,1331,522,191
7,1,0,1331,620,215
2,0,0,1331,549,319
6,0,0,1331,550,411
5,1,0,1331,491,184
8,1,0,1331,579,327
11,0,0,1331,209,250
1,0,0,1331,323,342
2,0,0,1332,549,318
3,1,0,1332,497,315
8,1,0,1332,579,327
1,0,0,1332,323,343
6,0,0,1332,551,410
7,1,0,1332,619,215
11,0,0,1332,209,251
5,1,0,1332,492,182
10,0,0,1332,73,276
13,1,0,1332,619,298
4,0,0,1332,522,192
5,1,0,1333,491,181
11,0,0,1333,209,250
10,0,0,1333,73,276
1,0,0,1333,323,343
13,1,0,1333,619,298
8,1,0,1333,579,327
4,0,0,1333,523,191
3,1,0,1333,496,314
2,0,0,1333,549,318
7,1,0,1333,619,215
6,0,0,1333,552,410
1,0,0,1334,323,343
3,1,0,1334,496,313
6,0,0,1334,552,410
10,0,0,1334,73,276
11,0,0,1334,209,251
7,1,0,1334,619,215
4,0,0,1334,523,191
13,1,0,1334,619,299
2,0,0,1334,549,318
8,1,0,1334,579,326
5,1,0,1334,492,180
3,1,0,1335,496,313
5,1,0,1335,492,179
13,1,0,1335,619,298
7,1,0,1335,619,215
2,0,0,1335,550,317
11,0,0,1335,209,251
4,0,0,1335,523,192
8,1,0,1335,580,326
6,0,0,1335,552,410
10,0,0,1335,73,276
1,0,0,1335,323,343
3,1,0,1336,497,311
7,1,0,1336,619,215
11,0,0,1336,209,251
10,0,0,1336,73,276
6,0,0,1336,552,410
1,0,0,1336,323,343
5,1,0,1336,492,179
8,1,0,1336,580,325
2,0,0,1336,550,317
13,1,0,1336,618,298
4,0,0,1336,524,192
4,0,0,1337,524,193
8,1,0,1337,581,325
10,0,0,1337,73,276
2,0,0,1337,551,316
1,0,0,1337,323,343
6,0,0,1337,553,409
11,0,0,1337,209,251
7,1,0,1337,619,215
5,1,0,1337,492,178
3,1,0,1337,497,310
13,1,0,1337,617,298
10,0,0,1338,73,276
5,1,0,1338,492,178
13,1,0,1338,617,297
1,0,0,1338,323,343
8,1,0,1338,581,325
11,0,0,1338,209,251
7,1,0,1338,619,215
6,0,0,1338,553,410
3,1,0,1338,497,309
4,0,0,1338,525,192
2,0,0,1338,551,316
2,0,0,1339,551,317
6,0,0,1339,553,410
7,1,0,1339,619,215
11,0,0,1339,209,250
5,1,0,1339,492,178
10,0,0,1339,73,276
8,1,0,1339,582,325
3,1,0,1339,497,308
13,1,0,1339,618,296
4,0,0,1339,526,193
1,0,0,1339,323,343
2,0,0,1340,552,315
4,0,0,1340,526,193
8,1,0,1340,582,325
13,1,0,1340,618,296
7,1,0,1340,619,215
11,0,0,1340,208,250
5,1,0,1340,492,178
3,1,0,1340,497,307
10,0,0,1340,73,276
1,0,0,1340,323,342
6,0,0,1340,554,409
4,0,0,1341,526,194
1,0,0,1341,323,343
2,0,0,1341,552,315
7,1,0,1341,619,215
8,1,0,1341,582,324
3,1,0,1341,497,307
5,1,0,1341,491,178
10,0,0,1341,73,276
6,0,0,1341,554,409
11,0,0,1341,208,250
6,0,0,1342,554,410
1,0,0,1342,323,343
2,0,0,1342,552,315
7,1,0,1342,618,215
10,0,0,1342,73,276
3,1,0,1342,497,307
4,0,0,1342,526,194
8,1,0,1342,581,324
5,1,0,1342,491,176
11,0,0,1342,208,250
10,0,0,1343,73,276
1,0,0,1343,323,343
8,1,0,1343,581,324
13,1,0,1343,621,295
3,1,0,1343,497,307
6,0,0,1343,554,409
2,0,0,1343,552,314
4,0,0,1343,526,194
11,0,0,1343,208,250
7,1,0,1343,619,214
5,1,0,1343,491,176
4,0,0,1344,527,194
5,1,0,1344,490,176
7,1,0,1344,618,214
3,1,0,1344,498,307
2,0,0,1344,552,315
10,0,0,1344,73,276
8,1,0,1344,580,324
13,1,0,1344,621,295
11,0,0,1344,208,250
6,0,0,1344,554,409
1,0,0,1344,323,343
1,0,0,1345,323,342
8,1,0,1345,580,321
7,1,0,1345,620,214
3,1,0,1345,497,306
11,0,0,1345,208,250
6,0,0,1345,554,409
2,0,0,1345,551,314
5,1,0,1345,491,175
4,0,0,1345,527,193
13,1,0,1345,621,296
10,0,0,1345,73,276
11,0,0,1346,208,250
5,1,0,1346,491,175
13,1,0,1346,622,296
10,0,0,1346,72,275
7,1,0,1346,620,214
8,1,0,1346,580,320
3,1,0,1346,497,305
6,0,0,1346,554,408
1,0,0,1346,323,343
2,0,0,1346,551,314
4,0,0,1346,528,194
10,0,0,1347,73,276
5,1,0,1347,491,174
8,1,0,1347,580,320
2,0,0,1347,551,312
13,1,0,1347,621,296
3,1,0,1347,496,305
4,0,0,1347,527,194
11,0,0,1347,209,250
1,0,0,1347,323,343
6,0,0,1347,555,408
8,1,0,1348,580,320
5,1,0,1348,491,175
13,1,0,1348,621,296
4,0,0,1348,527,194
6,0,0,1348,555,408
11,0,0,1348,209,251
10,0,0,1348,73,276
2,0,0,1348,551,313
3,1,0,1348,496,305
1,0,0,1348,323,343
1,0,0,1349,323,342
3,1,0,1349,496,305
6,0,0,1349,554,409
2,0,0,1349,552,310
5,1,0,1349,491,173
13,1,0,1349,621,297
8,1,0,1349,581,319
4,0,0,1349,528,195
10,0,0,1349,73,276
11,0,0,1349,209,251
6,0,0,1350,555,409
11,0,0,1350,209,250
13,1,0,1350,622,296
8,1,0,1350,581,318
3,1,0,1350,496,303
7,1,0,1350,619,214
1,0,0,1350,323,342
10,0,0,1350,73,276
4,0,0,1350,528,196
5,1,0,1350,491,172
2,0,0,1350,552,310
11,0,0,1351,209,250
10,0,0,1351,73,276
4,0,0,1351,529,196
6,0,0,1351,555,409
2,0,0,1351,552,310
3,1,0,1351,496,302
7,1,0,1351,618,215
1,0,0,1351,323,343
8,1,0,1351,581,318
13,1,0,1351,622,296
5,1,0,1351,491,172
8,1,0,1352,582,317
7,1,0,1352,618,215
11,0,0,1352,210,251
10,0,0,1352,72,275
2,0,0,1352,552,309
4,0,0,1352,529,195
13,1,0,1352,622,296
5,1,0,1352,491,170
6,0,0,1352,555,409
1,0,0,1352,323,342
3,1,0,1352,496,302
4,0,0,1353,530,196
2,0,0,1353,553,309
8,1,0,1353,582,316
11,0,0,1353,211,251
10,0,0,1353,73,276
6,0,0,1353,556,410
1,0,0,1353,323,342
5,1,0,1353,491,170
13,1,0,1353,623,295
7,1,0,1353,618,214
3,1,0,1353,496,300
1,0,0,1354,323,341
8,1,0,1354,583,315
2,0,0,1354,553,309
7,1,0,1354,616,215
6,0,0,1354,556,410
10,0,0,1354,72,275
11,0,0,1354,211,249
5,1,0,1354,491,170
13,1,0,1354,623,295
3,1,0,1354,496,299
4,0,0,1354,530,196
6,0,0,1355,556,410
10,0,0,1355,72,275
7,1,0,1355,617,213
11,0,0,1355,210,248
8,1,0,1355,583,316
13,1,0,1355,623,295
5,1,0,1355,490,171
1,0,0,1355,323,342
3,1,0,1355,496,298
4,0,0,1355,530,196
2,0,0,1355,553,309
8,1,0,1356,583,315
5,1,0,1356,490,172
7,1,0,1356,617,214
11,0,0,1356,210,248
1,0,0,1356,323,342
10,0,0,1356,73,275
3,1,0,1356,496,298
6,0,0,1356,556,409
4,0,0,1356,531,196
13,1,0,1356,623,295
2,0,0,1356,553,309
3,1,0,1357,495,297
10,0,0,1357,74,276
11,0,0,1357,211,249
13,1,0,1357,623,295
6,0,0,1357,556,409
2,0,0,1357,554,309
4,0,0,1357,531,196
5,1,0,1357,490,171
1,0,0,1357,323,342
7,1,0,1357,616,215
8,1,0,1357,583,315
13,1,0,1358,623,295
6,0,0,1358,555,409
10,0,0,1358,75,276
1,0,0,1358,323,343
7,1,0,1358,616,215
8,1,0,1358,583,313
11,0,0,1358,211,249
3,1,0,1358,495,298
4,0,0,1358,530,196
2,0,0,1358,554,309
5,1,0,1358,489,170
4,0,0,1359,530,196
3,1,0,1359,495,298
2,0,0,1359,553,309
13,1,0,1359,623,295
10,0,0,1359,76,277
5,1,0,1359,489,170
6,0,0,1359,554,409
7,1,0,1359,617,213
8,1,0,1359,583,313
11,0,0,1359,212,249
1,0,0,1359,322,344
3,1,0,1360,495,298
4,0,0,1360,530,196
5,1,0,1360,488,170
7,1,0,1360,616,214
11,0,0,1360,212,249
1,0,0,1360,323,344
8,1,0,1360,582,312
13,1,0,1360,623,296
2,0,0,1360,553,309
10,0,0,1360,75,275
6,0,0,1360,554,409
1,0,0,1361,323,344
8,1,0,1361,582,311
3,1,0,1361,495,298
5,1,0,1361,489,168
10,0,0,1361,75,274
4,0,0,1361,530,195
11,0,0,1361,213,250
7,1,0,1361,617,213
2,0,0,1361,553,309
6,0,0,1361,553,410
13,1,0,1361,623,297
10,0,0,1362,75,274
2,0,0,1362,553,308
11,0,0,1362,213,250
6,0,0,1362,553,410
5,1,0,1362,488,168
7,1,0,1362,617,213
13,1,0,1362,623,297
4,0,0,1362,531,194
8,1,0,1362,583,309
1,0,0,1362,324,344
3,1,0,1362,495,297
7,1,0,1363,617,214
10,0,0,1363,75,273
8,1,0,1363,583,308
1,0,0,1363,324,344
11,0,0,1363,213,249
2,0,0,1363,553,308
4,0,0,1363,531,194
5,1,0,1363,488,168
3,1,0,1363,495,296
13,1,0,1363,624,297
6,0,0,1363,552,410
6,0,0,1364,552,410
4,0,0,1364,532,193
5,1,0,1364,488,167
3,1,0,1364,495,295
1,0,0,1364,324,344
10,0,0,1364,75,273
13,1,0,1364,624,297
8,1,0,1364,583,308
11,0,0,1364,213,249
7,1,0,1364,617,214
2,0,0,1364,553,307
5,1,0,1365,488,167
6,0,0,1365,552,410
7,1,0,1365,616,215
10,0,0,1365,74,272
1,0,0,1365,323,344
2,0,0,1365,553,307
4,0,0,1365,532,193
11,0,0,1365,213,249
8,1,0,1365,582,309
3,1,0,1365,494,295
13,1,0,1365,624,297
6,0,0,1366,552,410
4,0,0,1366,532,194
5,1,0,1366,488,166
13,1,0,1366,624,297
1,0,0,1366,323,344
3,1,0,1366,494,295
2,0,0,1366,553,308
11,0,0,1366,213,250
8,1,0,1366,582,309
7,1,0,1366,617,214
10,0,0,1366,74,270
7,1,0,1367,616,215
2,0,0,1367,553,308
6,0,0,1367,552,408
11,0,0,1367,213,249
13,1,0,1367,624,296
4,0,0,1367,532,194
1,0,0,1367,323,343
3,1,0,1367,494,293
8,1,0,1367,583,307
10,0,0,1367,73,270
5,1,0,1367,488,166
7,1,0,1368,616,215
11,0,0,1368,214,248
6,0,0,1368,553,407
4,0,0,1368,532,195
5,1,0,1368,488,165
10,0,0,1368,74,271
13,1,0,1368,624,295
8,1,0,1368,583,307
2,0,0,1368,552,309
3,1,0,1368,494,292
1,0,0,1368,323,343
7,1,0,1369,616,215
10,0,0,1369,74,270
3,1,0,1369,494,291
5,1,0,1369,489,165
11,0,0,1369,215,248
8,1,0,1369,583,307
4,0,0,1369,532,194
1,0,0,1369,322,343
2,0,0,1369,552,309
13,1,0,1369,625,295
6,0,0,1369,553,406
1,0,0,1370,322,344
10,0,0,1370,74,271
2,0,0,1370,552,310
8,1,0,1370,583,307
11,0,0,1370,217,248
7,1,0,1370,616,215
5,1,0,1370,489,166
13,1,0,1370,625,294
3,1,0,1370,494,291
6,0,0,1370,553,406
4,0,0,1370,532,194
11,0,0,1371,218,249
5,1,0,1371,489,165
2,0,0,1371,552,309
3,1,0,1371,494,290
7,1,0,1371,616,214
1,0,0,1371,322,343
6,0,0,1371,553,406
8,1,0,1371,584,306
10,0,0,1371,74,271
4,0,0,1371,532,194
7,1,0,1372,617,214
6,0,0,1372,553,406
10,0,0,1372,73,270
8,1,0,1372,584,305
4,0,0,1372,532,195
2,0,0,1372,552,309
3,1,0,1372,494,290
11,0,0,1372,219,249
5,1,0,1372,488,165
1,0,0,1372,321,343
5,1,0,1373,488,165
1,0,0,1373,321,342
7,1,0,1373,617,213
10,0,0,1373,75,271
2,0,0,1373,551,309
8,1,0,1373,584,305
6,0,0,1373,553,406
4,0,0,1373,530,196
11,0,0,1373,220,249
3,1,0,1373,494,289
4,0,0,1374,530,195
5,1,0,1374,488,164
2,0,0,1374,552,309
3,1,0,1374,494,289
1,0,0,1374,320,341
10,0,0,1374,75,271
7,1,0,1374,617,213
8,1,0,1374,584,305
6,0,0,1374,552,406
11,0,0,1374,220,248
2,0,0,1375,552,309
7,1,0,1375,617,213
1,0,0,1375,320,340
10,0,0,1375,76,271
6,0,0,1375,552,405
8,1,0,1375,584,304
3,1,0,1375,494,289
4,0,0,1375,530,195
5,1,0,1375,488,165
11,0,0,1375,220,246
7,1,0,1376,616,214
6,0,0,1376,552,406
10,0,0,1376,76,271
2,0,0,1376,551,309
3,1,0,1376,493,289
5,1,0,1376,488,164
8,1,0,1376,584,303
4,0,0,1376,530,195
1,0,0,1376,321,340
11,0,0,1376,220,244
10,0,0,1377,77,271
11,0,0,1377,220,242
6,0,0,1377,551,405
8,1,0,1377,583,303
7,1,0,1377,614,215
4,0,0,1377,529,195
5,1,0,1377,489,163
2,0,0,1377,551,309
3,1,0,1377,494,289
1,0,0,1377,321,340
6,0,0,1378,551,405
5,1,0,1378,489,162
2,0,0,1378,551,310
1,0,0,1378,322,340
10,0,0,1378,76,269
4,0,0,1378,529,195
3,1,0,1378,493,289
7,1,0,1378,613,215
8,1,0,1378,583,303
11,0,0,1378,221,242
5,1,0,1379,489,162
10,0,0,1379,76,269
1,0,0,1379,322,340
4,0,0,1379,529,195
8,1,0,1379,583,303
6,0,0,1379,551,405
11,0,0,1379,221,241
2,0,0,1379,551,309
3,1,0,1379,493,289
7,1,0,1379,613,216
8,1,0,1380,583,302
5,1,0,1380,489,163
11,0,0,1380,221,242
3,1,0,1380,493,289
1,0,0,1380,322,340
4,0,0,1380,529,195
6,0,0,1380,551,405
2,0,0,1380,551,309
7,1,0,1380,613,215
10,0,0,1380,76,268
1,0,0,1381,322,340
8,1,0,1381,583,302
3,1,0,1381,494,289
7,1,0,1381,613,216
5,1,0,1381,489,162
10,0,0,1381,75,266
4,0,0,1381,529,194
6,0,0,1381,552,405
2,0,0,1381,551,309
11,0,0,1381,222,242
10,0,0,1382,75,264
6,0,0,1382,552,406
7,1,0,1382,613,215
4,0,0,1382,529,194
3,1,0,1382,494,288
2,0,0,1382,550,309
1,0,0,1382,323,340
8,1,0,1382,583,301
11,0,0,1382,222,241
5,1,0,1382,489,162
6,0,0,1383,552,405
4,0,0,1383,528,195
10,0,0,1383,74,262
3,1,0,1383,494,289
5,1,0,1383,488,164
11,0,0,1383,222,241
8,1,0,1383,583,301
1,0,0,1383,323,340
2,0,0,1383,549,310
7,1,0,1383,613,216
7,1,0,1384,613,215
5,1,0,1384,489,164
10,0,0,1384,74,261
1,0,0,1384,322,340
4,0,0,1384,530,195
3,1,0,1384,494,289
8,1,0,1384,583,301
11,0,0,1384,223,242
6,0,0,1384,552,405
2,0,0,1384,548,310
4,0,0,1385,530,195
3,1,0,1385,494,289
6,0,0,1385,552,405
11,0,0,1385,224,242
5,1,0,1385,489,164
7,1,0,1385,614,215
2,0,0,1385,548,311
1,0,0,1385,322,340
10,0,0,1385,74,260
8,1,0,1385,584,301
10,0,0,1386,74,260
6,0,0,1386,553,405
7,1,0,1386,614,215
3,1,0,1386,494,289
11,0,0,1386,224,241
4,0,0,1386,530,195
8,1,0,1386,584,301
5,1,0,1386,490,162
1,0,0,1386,321,340
2,0,0,1386,548,311
6,0,0,1387,552,406
8,1,0,1387,585,300
10,0,0,1387,75,260
5,1,0,1387,490,161
4,0,0,1387,530,196
1,0,0,1387,320,340
11,0,0,1387,225,241
3,1,0,1387,495,289
7,1,0,1387,614,215
2,0,0,1387,548,311
10,0,0,1388,75,260
5,1,0,1388,490,161
11,0,0,1388,226,241
2,0,0,1388,547,311
7,1,0,1388,614,215
3,1,0,1388,495,289
1,0,0,1388,320,340
8,1,0,1388,584,301
6,0,0,1388,552,406
4,0,0,1388,530,196
11,0,0,1389,227,242
3,1,0,1389,495,289
1,0,0,1389,319,339
2,0,0,1389,548,311
4,0,0,1389,530,196
8,1,0,1389,584,300
7,1,0,1389,614,215
6,0,0,1389,551,408
5,1,0,1389,490,162
10,0,0,1389,75,260
5,1,0,1390,490,163
4,0,0,1390,529,195
6,0,0,1390,550,409
3,1,0,1390,495,289
2,0,0,1390,547,311
7,1,0,1390,614,215
10,0,0,1390,75,260
8,1,0,1390,582,300
11,0,0,1390,228,241
1,0,0,1390,318,339
11,0,0,1391,227,239
3,1,0,1391,495,289
7,1,0,1391,614,214
2,0,0,1391,547,312
8,1,0,1391,581,301
5,1,0,1391,491,163
1,0,0,1391,317,338
10,0,0,1391,76,260
6,0,0,1391,549,410
4,0,0,1391,529,195
6,0,0,1392,548,411
8,1,0,1392,581,300
10,0,0,1392,76,259
7,1,0,1392,614,215
11,0,0,1392,227,238
1,0,0,1392,317,337
3,1,0,1392,495,289
4,0,0,1392,528,195
5,1,0,1392,491,162
2,0,0,1392,547,312
6,0,0,1393,548,411
11,0,0,1393,227,235
10,0,0,1393,76,259
8,1,0,1393,580,300
4,0,0,1393,527,195
3,1,0,1393,495,289
5,1,0,1393,491,162
2,0,0,1393,548,311
7,1,0,1393,613,216
1,0,0,1393,316,337
11,0,0,1394,227,234
2,0,0,1394,548,311
1,0,0,1394,316,336
5,1,0,1394,491,162
4,0,0,1394,527,196
6,0,0,1394,547,412
3,1,0,1394,495,289
8,1,0,1394,580,300
7,1,0,1394,613,216
10,0,0,1394,76,259
6,0,0,1395,547,412
11,0,0,1395,228,234
1,0,0,1395,316,336
8,1,0,1395,581,298
4,0,0,1395,526,196
7,1,0,1395,612,218
2,0,0,1395,548,311
10,0,0,1395,76,257
3,1,0,1395,495,289
5,1,0,1395,491,162
1,0,0,1396,316,335
10,0,0,1396,77,257
2,0,0,1396,548,311
6,0,0,1396,547,412
3,1,0,1396,495,289
8,1,0,1396,581,297
11,0,0,1396,228,234
5,1,0,1396,491,163
7,1,0,1396,613,217
4,0,0,1396,525,196
10,0,0,1397,77,256
2,0,0,1397,548,311
3,1,0,1397,494,290
8,1,0,1397,581,298
7,1,0,1397,613,218
6,0,0,1397,547,412
11,0,0,1397,229,234
4,0,0,1397,525,197
5,1,0,1397,491,164
1,0,0,1397,316,335
4,0,0,1398,524,195
2,0,0,1398,547,311
7,1,0,1398,613,218
11,0,0,1398,229,234
6,0,0,1398,547,412
3,1,0,1398,495,289
10,0,0,1398,76,254
8,1,0,1398,581,297
5,1,0,1398,491,165
1,0,0,1398,316,335
7,1,0,1399,613,218
5,1,0,1399,491,166
6,0,0,1399,547,412
3,1,0,1399,495,289
1,0,0,1399,317,335
2,0,0,1399,547,311
8,1,0,1399,582,296
4,0,0,1399,524,196
10,0,0,1399,76,253
11,0,0,1399,230,235
4,0,0,1400,523,195
8,1,0,1400,582,296
2,0,0,1400,546,312
6,0,0,1400,547,413
5,1,0,1400,491,165
1,0,0,1400,316,335
10,0,0,1400,78,253
7,1,0,1400,614,218
3,1,0,1400,495,289
11,0,0,1400,230,234
4,0,0,1401,523,195
8,1,0,1401,582,296
6,0,0,1401,546,413
7,1,0,1401,614,219
5,1,0,1401,491,166
10,0,0,1401,78,252
11,0,0,1401,231,234
3,1,0,1401,495,289
1,0,0,1401,315,335
2,0,0,1401,544,312
11,0,0,1402,232,234
7,1,0,1402,614,219
8,1,0,1402,582,297
3,1,0,1402,495,290
5,1,0,1402,491,166
1,0,0,1402,315,334
6,0,0,1402,547,412
2,0,0,1402,543,312
10,0,0,1402,78,252
4,0,0,1402,522,195
8,1,0,1403,582,297
3,1,0,1403,495,290
1,0,0,1403,314,335
6,0,0,1403,546,413
5,1,0,1403,491,166
7,1,0,1403,613,219
10,0,0,1403,79,252
11,0,0,1403,232,234
2,0,0,1403,543,312
4,0,0,1403,522,195
4,0,0,1404,522,195
1,0,0,1404,313,335
5,1,0,1404,491,166
3,1,0,1404,495,290
11,0,0,1404,233,234
7,1,0,1404,613,219
2,0,0,1404,542,312
10,0,0,1404,79,252
6,0,0,1404,546,413
8,1,0,1404,582,296
7,1,0,1405,613,218
1,0,0,1405,311,335
6,0,0,1405,546,412
4,0,0,1405,522,196
2,0,0,1405,542,311
5,1,0,1405,491,166
8,1,0,1405,582,296
3,1,0,1405,495,290
11,0,0,1405,235,234
10,0,0,1405,79,252
4,0,0,1406,522,195
3,1,0,1406,495,290
7,1,0,1406,614,217
8,1,0,1406,580,295
2,0,0,1406,541,311
1,0,0,1406,310,333
5,1,0,1406,492,165
6,0,0,1406,546,412
10,0,0,1406,78,251
11,0,0,1406,235,234
8,1,0,1407,580,293
5,1,0,1407,492,164
2,0,0,1407,542,310
11,0,0,1407,236,232
10,0,0,1407,79,251
6,0,0,1407,546,412
1,0,0,1407,309,332
4,0,0,1407,523,195
3,1,0,1407,495,290
7,1,0,1407,614,218
7,1,0,1408,615,217
10,0,0,1408,80,252
4,0,0,1408,522,195
8,1,0,1408,579,293
3,1,0,1408,495,290
11,0,0,1408,236,230
2,0,0,1408,541,312
6,0,0,1408,545,413
1,0,0,1408,308,331
5,1,0,1408,492,165
2,0,0,1409,541,312
7,1,0,1409,615,217
10,0,0,1409,81,253
1,0,0,1409,308,331
11,0,0,1409,236,229
5,1,0,1409,492,164
4,0,0,1409,522,195
8,1,0,1409,579,293
3,1,0,1409,495,290
6,0,0,1409,545,413
6,0,0,1410,543,413
10,0,0,1410,81,253
2,0,0,1410,540,313
4,0,0,1410,522,194
7,1,0,1410,615,216
5,1,0,1410,492,164
3,1,0,1410,495,290
1,0,0,1410,307,330
11,0,0,1410,236,228
8,1,0,1410,579,292
6,0,0,1411,542,414
4,0,0,1411,521,195
2,0,0,1411,540,313
11,0,0,1411,236,227
8,1,0,1411,579,292
3,1,0,1411,495,290
1,0,0,1411,306,329
10,0,0,1411,80,250
5,1,0,1411,492,165
8,1,0,1412,579,291
10,0,0,1412,80,248
5,1,0,1412,491,165
11,0,0,1412,236,225
3,1,0,1412,495,290
4,0,0,1412,521,196
2,0,0,1412,541,313
6,0,0,1412,542,414
1,0,0,1412,305,329
1,0,0,1413,305,328
11,0,0,1413,237,226
3,1,0,1413,495,290
8,1,0,1413,579,290
2,0,0,1413,541,313
10,0,0,1413,80,247
13,1,0,1413,586,483
6,0,0,1413,542,414
4,0,0,1413,521,196
5,1,0,1413,491,165
13,1,0,1414,584,487
6,0,0,1414,542,414
2,0,0,1414,540,313
3,1,0,1414,495,290
5,1,0,1414,491,165
7,1,0,1414,612,219
4,0,0,1414,521,195
8,1,0,1414,579,290
11,0,0,1414,237,226
10,0,0,1414,80,245
1,0,0,1414,306,329
5,1,0,1415,491,165
13,1,0,1415,585,483
8,1,0,1415,579,290
3,1,0,1415,495,290
1,0,0,1415,307,329
7,1,0,1415,613,218
4,0,0,1415,521,195
11,0,0,1415,237,226
2,0,0,1415,540,313
10,0,0,1415,80,244
6,0,0,1415,542,413
6,0,0,1416,542,413
5,1,0,1416,492,165
10,0,0,1416,81,243
4,0,0,1416,521,194
2,0,0,1416,540,313
7,1,0,1416,613,218
11,0,0,1416,237,226
8,1,0,1416,579,290
13,1,0,1416,585,483
3,1,0,1416,495,289
1,0,0,1416,307,329
1,0,0,1417,307,329
10,0,0,1417,81,243
7,1,0,1417,613,218
13,1,0,1417,585,483
5,1,0,1417,492,165
6,0,0,1417,541,413
8,1,0,1417,580,290
3,1,0,1417,495,290
11,0,0,1417,238,226
2,0,0,1417,540,314
4,0,0,1417,521,194
6,0,0,1418,541,413
8,1,0,1418,580,290
13,1,0,1418,585,483
7,1,0,1418,613,218
11,0,0,1418,238,226
2,0,0,1418,540,313
4,0,0,1418,521,193
5,1,0,1418,492,164
3,1,0,1418,495,290
1,0,0,1418,308,328
10,0,0,1418,82,243
1,0,0,1419,308,328
2,0,0,1419,540,312
11,0,0,1419,239,225
3,1,0,1419,495,290
8,1,0,1419,580,289
6,0,0,1419,541,413
5,1,0,1419,492,163
13,1,0,1419,584,486
4,0,0,1419,521,193
10,0,0,1419,82,243
7,1,0,1419,614,217
4,0,0,1420,521,192
7,1,0,1420,613,218
3,1,0,1420,495,290
11,0,0,1420,240,225
10,0,0,1420,82,243
1,0,0,1420,308,328
5,1,0,1420,492,164
6,0,0,1420,541,412
8,1,0,1420,580,288
2,0,0,1420,540,313
2,0,0,1421,540,313
3,1,0,1421,495,290
7,1,0,1421,613,218
6,0,0,1421,541,412
8,1,0,1421,579,290
5,1,0,1421,492,163
1,0,0,1421,308,327
11,0,0,1421,241,225
10,0,0,1421,82,243
4,0,0,1421,521,192
11,0,0,1422,241,225
2,0,0,1422,540,314
1,0,0,1422,308,328
3,1,0,1422,495,291
10,0,0,1422,82,243
4,0,0,1422,521,192
6,0,0,1422,540,412
7,1,0,1422,612,219
5,1,0,1422,492,164
8,1,0,1422,576,289
8,1,0,1423,575,289
7,1,0,1423,612,220
10,0,0,1423,83,243
1,0,0,1423,308,327
6,0,0,1423,540,412
4,0,0,1423,521,191
5,1,0,1423,492,165
3,1,0,1423,495,291
11,0,0,1423,242,225
2,0,0,1423,539,317
2,0,0,1424,539,317
5,1,0,1424,492,165
11,0,0,1424,242,225
1,0,0,1424,308,327
4,0,0,1424,521,191
7,1,0,1424,612,221
6,0,0,1424,540,412
3,1,0,1424,495,291
10,0,0,1424,83,242
8,1,0,1424,575,290
13,1,0,1425,585,483
11,0,0,1425,242,222
7,1,0,1425,611,221
5,1,0,1425,492,165
6,0,0,1425,539,412
4,0,0,1425,521,190
8,1,0,1425,575,289
10,0,0,1425,83,242
3,1,0,1425,495,291
1,0,0,1425,307,327
2,0,0,1425,539,317
5,1,0,1426,492,165
7,1,0,1426,615,216
4,0,0,1426,521,191
10,0,0,1426,84,243
3,1,0,1426,495,291
1,0,0,1426,306,327
